actine_canon,"Myosin-14,Alpha-actinin A",Myosin-6,Myosin-7,Myosin-A,Unconventional myosin-Ib,Vinculin
7,"E542,K675,P544,Q672",,,,,
8,"A552,P544,Q672,R663",,,,K565,
10,,,"A638,K639,K640",K637,,
25,,,"A638,K639",,,
26,R663,,"K639,K640",,K565,
27,"F667,G665,R663","F646,S644","F644,G641,K639,K640,S642","G633,K634,K637","K565,R566","I1065,T1068"
28,"F667,G665,P662,R663,R664","F646,S644","F644,G641,K639,K640,S642,S643","G633,K634","K565,L564","I1065,T1068"
29,"D620,F667,G665,I420,K429,L618,M666,R664","E604,F646,K414,S644,S645,V405","E603,F644,K413,S642,S643,V404","G633,K632,K634,R606,T412","E330,K565,L564,N563,R327,R536,R566,T328,V329,Y535","I1065,T1068,T1072,V1069"
30,"I420,K421,V422","K406,V405,V407","K405,V404,V406,V411","A414,K632,T412,V413","A331,E330,R536,V329",
31,"G423,K421,V422","G408,K406,V407","G407,K405,V406","A414,G415,V413","A331,E330,K332",
32,"G423,K421,P662,R424,R661","G408,K637","A638,G407,K639",G415,"K332,K565,L564,V562",
33,G423,"G408,K637",G407,,K332,
34,"D425,G423,V422","G408,N409,V407","G407,N408,V406","A414,G415","A331,K332,Q333",
35,,,,,K332,
60,R424,N409,N408,,K332,
97,R424,K637,,,K332,
98,,K637,,,,
99,,K637,,,,
100,,,A638,,,
105,,,A638,,,
146,P561,P542,P541,P549,P467,Q1062
147,"F560,P561,W559","F541,P542","F540,M539,P541","A548,P549",P467,"L1066,Q1062,T1058"
148,Q435,,,,L295,"L1066,M1090"
149,"D387,T432",,E371,N424,L295,"L1066,M1090,Q1062"
150,"K562,P561,Q435,W559","K543,P542","K542,P541","G550,N424,P549","G468,P467","H1093,L1066,M1090,N1094,N1097,Q1062"
151,"K562,P561","E372,K543,P542","E371,K542,P541","D377,G550,N424,P549,S376","G294,G468,L295,P467","E1089,H1093,M1090,N1097,Q1062"
152,"F560,K562,P561","F541,K543,P542","K542,P541","A548,G550,K555,P549","G468,P467,R466,T469","H1093,I1059,N1097,Q1062,T1058"
153,,,K542,,,
171,K562,,,K555,,
172,F560,,,,,
301,,,,,,H1093
310,V427,V412,V411,I419,"E334,V336",
315,,,,,"N293,R291",
316,,R370,R369,,R291,
319,N385,R370,R369,,"N293,R291",
332,,,,,N293,
333,"N385,R382","E371,R370","E370,E371,R369","D377,L375,Q371,S376","D296,N293","E1089,Q1086"
334,N385,,R369,"G374,L375,S376","G294,N293",
335,D387,E372,E371,"G374,L375,S376","G294,L295,N293","M1090,Q1086"
336,,,"E370,E371,Q372","G374,L375","G294,M292",Q1086
337,A430,,"E371,G414,K413,Q372",L375,"G294,L295,M292,T338","K1070,M1090,Q1086"
338,"A430,K429,Q388,Q428,V427","G415,K414,Q373,T413,V412","G414,H401,K413,Q372,T412,V411","E420,G374,G421,I419,K410,L375,R422","F326,L295,M292,S337,T338,T339,V336","A1087,E1083,I1079,K1070,M1073,Q1086,R1076"
339,"A430,I420,K429,Q428,V422,V427","G415,K414,T413,V412","K413,T412,V404,V411","A414,D417,G421,I419,K410,T412","L295,R327,T338,V329,V336","K1070,L1066,M1073,M1090,V1069"
340,,,,G374,V336,
341,,E410,,"D417,I419",E334,
342,"D425,V422,V427","E410,V407,V412","V406,V411","A414,D417,I419","A331,E334,Q333,V329,V336",M1073
346,"K429,M666","F646,K414",F644,"K410,K634","R327,V329","I1065,L1066,V1069"
349,"F667,M666",F646,F644,K634,,I1065
350,"F560,F667,M666,P561,W559","F541,F646,M540,P542","F540,F644,M539","K634,L547,P549","L465,P467,R466","I1065,L1066,Q1062,T1058,T1061"
353,"F667,R663,W559","F646,M540","E536,F644,K640,M539","A636,D544,E543,K634,K637,L547","D461,E462,L465","I1065,T1061"
354,"E556,F560,K571,W559","E537,F541,M540","E536,F540,M539","A548,D544,E543,K637,L547","E462,L465,P467,R466","P1057,Q1062,T1058,T1061"
355,"A545,A552,D555,E556,L553,P544,P548,R663,W559","E536,E537,I534,M529,M540,P528,S533","E536,I533,M528,P527,S532","D544,E543,G535,K534,K637,S540,Y541","A458,D461,E462,M459,N452,T453","P1057,T1061"
356,"E556,E575,K571,L553,P548","E537,F541,K552,M529","E536,F540,I533,K551,M528,N555","D544,N563,S559,Y541","E462,K478,M459,T453,V482","E1054,P1057,T1058"
357,E556,,,,,
358,"A545,N546,P544,R663",,"M528,P527","G535,K637","N452,T453",
359,"A545,E575,N546,P547,P548","M529,P528",,"G535,K536,N563,Y541",T453,
